0,1,2,3,4,5,6,7,8
0.03316869831212621,0.26160372756998673,0.9219098616688981,0.5439889560881721,0.5552119654312182,0.49854914540031814,0.5888034962426225,0.6484400519018818,0.9716058132616534
0.04233429104930053,0.25689529946832146,0.5894689870593435,0.6131587731731919,0.4017989639658359,0.4372822683019848,0.435039861632351,0.3119086237135251,0.7585730705362077
0.9207552868232458,0.20293198051457517,0.164212405176267,0.8981086692206404,0.3043811410210506,0.4397085667950478,0.6182059486660965,0.7188769191339794,0.10714285714285848
0.9198106488108149,0.46863767077154084,0.6291834002677319,0.8269974496817739,0.6079385769831036,0.6683425688565592,0.6634281423087911,0.5795662597535074,0.14955357142857206
0.9112461622995713,0.417842203089846,0.32173136992413887,0.6164008526123899,0.46402534491831093,0.5875991689217273,0.7142647057033571,0.6990622365077428,0.15178571428571402
0.9236895422991989,0.2574339418780298,0.4453369031682357,0.8123348393767229,0.5762209252780257,0.7398922234380905,0.539923411149906,0.5028612498350631,0.1361607142857148
0.9690090035485088,0.2207004645159636,0.0,0.674894805460845,0.6832643247785644,0.41351833807819105,0.6258355241386804,0.6540989841633014,0.34821428571428675
0.48911920354590244,0.2526842093945735,0.9219098616688981,0.5937782131466043,0.2924193641453028,0.2799088152756539,0.5527631634886108,0.5780056219546283,0.09821428571428548
0.9211100282811042,0.4597188574191765,0.12672913877733483,0.8137307002831031,0.7531436668736562,0.7921345089439029,0.4868802362626594,0.7093828083873266,0.08258928571428581
0.9283751849223751,0.6147236474472425,0.9219098616688981,0.6979842144287539,0.4003036961067057,0.5980249492022764,0.6595216571245448,0.4196572198842814,0.12053571428571297
0.9204664145846291,0.2186309989769729,0.549754573850955,0.3038454567897367,0.5627647277767751,0.5265043236898279,0.6893628546821535,0.5476527843837866,0.20312499999999878
0.9323726231652696,0.4033324955792589,0.9219098616688981,0.44142187745591543,0.49384263595766775,0.5072258484822072,0.6632501640194848,0.4537784005248575,0.04464285714285815
0.9120701227439145,0.22153787309840367,0.7362784471218224,0.6411064891292818,0.8271764729283,0.42450971369305535,0.42212715615535945,0.8631039143986499,0.8257197269494019
0.9371398087074514,0.45612922427451663,0.9219098616688981,0.6851806340941199,0.6126889684488799,0.5535806788127999,0.5924166009086491,0.4555238604827432,0.22767857142857179
0.031912322315553965,0.2583289226835698,0.41231593038821734,0.43017965119039314,0.36962569048732297,0.5402977089022087,0.055709371195227675,0.24204008699241264,0.39508928571428553
0.9149151968522435,0.3777477485624875,0.5970548862115106,0.42603869063730737,0.5501394259644983,0.6540943541106117,0.5071908575007384,0.6376827628928012,0.4107142857142842
0.9291002919375426,0.458308024941778,0.38241856314145095,0.642148969812956,0.48899636884233,0.48052556151090897,0.5683437472724711,0.7618413763362843,0.2299107142857132
0.9241717069680799,0.4559323903991489,0.2159750111557346,0.5299244318470056,0.6053896169974886,0.4884779779764159,0.669445422065909,0.4323889311870772,0.41517857142856834
0.9275538036944528,0.4968418830382585,0.9219098616688981,0.29418586060262947,0.3918766647685956,0.9397390675192199,0.658069122795153,0.2806117814089424,0.05133928571428689
0.9147405045403563,0.38181577269061406,0.5671575189647433,0.3671953444005953,0.5463562668034108,0.45423471038169083,0.5605017838044803,0.7422990048983511,0.04687500000000083
0.9279471837982367,0.2579563733576087,0.45827755466309816,0.30859264215475096,0.5744663509620955,0.42304663135760023,0.6213613785833543,0.9380069953188164,0.433035714285715
0.035143187679354426,0.25817943015263045,0.5925925925925817,0.29667154745180935,0.36750597494098214,0.5838225825716847,0.40479843386434133,0.25564634041093637,0.5178571428571415
0.9336240391302777,0.22107054477236066,0.7086122266845127,0.5983845212643278,0.6703259404367292,0.4433463915924776,0.48241860591941865,0.5632751155096969,0.10267857142857201
0.03134117468030695,0.26009514795568967,0.9219098616688981,0.6198260047087365,0.4322153800592601,0.7098026543937337,0.4125007058991077,0.5860351460823354,0.1785714285714285
0.9540977102410988,0.2646540441263695,0.45827755466309816,0.33846711641194793,0.5452206616676407,0.42868878969281354,0.5988375318908661,0.8675025488251826,0.37276785714285504
0.4834440842249048,0.4549427575492312,0.9219098616688981,0.23817695126807858,0.5759941925802012,0.6261570281846147,0.494655974587924,0.3916417670666794,0.14508928571428575
0.9356709449584262,0.2591259943742419,0.5845604640785316,0.33336596873993135,0.653391358356296,0.4233647280162245,0.6381837336831859,0.856740163675072,0.1874999999999994
0.9238711290549642,0.23045208977870824,0.3900044622936163,0.39926855524285154,0.6584631095211566,0.5334797289896116,0.26071598574536914,0.5436392409623565,0.04464285714285815
0.48459808516989256,0.21484726807126564,0.628737170905836,0.3657337250305113,0.6400518972898417,0.33537259227693994,0.7624913199731607,0.5750900753547139,0.9138190685239302
0.9356052741404408,0.22157156670459932,0.5542168674698835,0.6830897307913888,0.7070776429611119,0.6358029847688016,0.7555775633162325,0.6254424968427852,0.11607142857142944
0.46787940595883803,0.6160167963643538,0.9219098616688981,0.4491415609647327,0.40244402011594427,0.6258291938731659,0.4423339781060198,0.32081025267211327,0.19419642857142927
0.4723000836955702,0.6127736428484031,0.9219098616688981,0.4551452766521058,0.2611786095360289,0.5542014541797187,0.4905522393982791,0.4003898184908543,0.12946428571428686
0.9070111881448053,0.2607345581725068,0.9219098616688981,0.5508621983210781,0.6023927889411724,0.579713293083806,0.6556216718682197,0.5270470920405117,0.45312499999999795
0.4784201178483656,0.6144374017336439,0.9219098616688981,0.5274330547961975,0.5836638629068747,0.45433370985197996,0.6075807901876855,0.7004689930045229,0.12723214285714168
0.02847135001444734,0.26117741469206224,0.9219098616688981,0.5651870270683513,0.2950418051256707,0.4783792205362971,0.5377354156788368,0.1609480490754045,0.6612717020773802
0.9247982581559544,0.2609964065019271,0.10441767068273511,0.7117890948638725,0.598258004920327,0.4688825746285801,0.7498424032373077,0.7365501146691198,0.13169642857142827
0.9388503747948622,0.3176297002325098,0.3900044622936163,0.42684487391736314,0.38167426502852075,0.3631215216700667,0.5312904805768728,0.3755400377371876,0.04017857142857209
0.9283675960740769,0.2568389792911363,0.4408746095493077,0.3831660034007091,0.532298789434396,0.6025375398109176,0.7144733875995151,0.7069098505576612,0.8861607142857149
0.9234529983936408,0.32256287495340097,0.9219098616688981,0.41428107940727055,0.3706092307867297,0.4334269692583561,0.6044291518950384,0.14470268538310016,0.40401785714285837
0.047628331144801805,0.6134763601839358,0.419901829540384,0.5902032976997423,0.4339245733354917,0.6631860759554797,0.43086494082867866,0.6930749355066492,0.09821428571428548
0.4844087111645621,0.6155280825687762,0.9219098616688981,0.49669697819069747,0.6136361131329728,0.497348979690841,0.6803673820772262,0.45148705206964035,0.11383928571428725
0.9135232631928627,0.2623901481148304,0.59750111557341,0.7191653745053086,0.5053678077819386,0.4987329435971972,0.6840303480323744,0.6033368772503493,0.09375000000000105
0.9227177233137578,0.4532904815885729,0.6291834002677319,0.7904371549365968,0.5845761815409638,0.5754774141092653,0.6414541952194357,0.5492718062332136,0.07812499999999956
0.9186625999037137,0.2554779616055124,0.9219098616688981,0.520932642588574,0.4389738156669001,0.6100842207424861,0.5859738324493238,0.49317215630101874,0.031250000000000666
0.933989345455382,0.45742811246502824,0.9219098616688981,0.5792810958114121,0.6759486723708665,0.6711295662392942,0.6674686457435577,0.5647751535445398,0.15178571428571402
0.9231636301518744,0.20683079895530188,0.9219098616688981,0.5903420015995188,0.43593448265586043,0.5045175151048085,0.5900554450772963,0.5946480675727708,0.07142857142857084
0.9255932024156142,0.45796348467089987,0.5283355644801355,0.5054943464870547,0.5125560227479711,0.5077122766991664,0.6326163173579475,0.7864253822564464,0.11383928571428725
0.9167279395899843,0.4257980924458492,0.32173136992413887,0.5640355443476567,0.3936690238909937,0.6147120402427646,0.5421012291022826,0.650566472141227,0.14285714285714374
0.923628335509628,0.4689325744594487,0.9219098616688981,0.7082301418442049,0.37889181284751006,0.5595376879223224,0.6921295718051397,0.19053693470169009,0.04464285714285815
0.9210700008263313,0.20715014070772908,0.5814368585452818,0.30887478440374305,0.13131246614789005,0.5289533433727911,0.4979402627252192,0.27879682231143477,0.3102678571428576
0.9195902250078607,0.2209353413248515,0.9219098616688981,0.42920962302719134,0.6034007314061729,0.5720481373762922,0.5036294956819178,0.4329568185553665,0.3526785714285717
0.8741627342709659,0.4571506529617374,0.536813922356081,0.7150864408390626,0.7320450913731242,0.5610291717451474,0.5737313037503249,0.6804684120162126,0.11607142857142944
0.936972506842606,0.6143266482037081,0.5417224453369089,0.6563249308732523,0.4431483103939142,0.5382162856129895,0.7881098735721448,0.6300877401811009,0.04241071428571461
0.9197078025562266,0.5720797888511681,0.9219098616688981,0.4840099472864956,0.6643259567939921,0.5529083750330059,0.6266957097743067,0.5939625258180037,0.10714285714285848
0.9257915540780797,0.45777188224611354,0.6064257028112359,0.5916581877912265,0.6328539693187571,0.5108064158810706,0.3980239410137978,0.49042422842685074,0.13392857142857045
0.9247467234279387,0.454692891211646,0.6291834002677319,0.750472059381385,0.6381223314134481,0.48588208203018723,0.8197499831966253,0.7085984458107619,0.0959821428571433
0.04093551254634953,0.013161351893679729,0.9219098616688981,0.51458094782064,0.5653203601745569,0.633282555631915,0.6034756865921711,0.7473758692251282,0.2700892857142856
0.9258045989611059,0.356245475402872,0.19723337795627205,0.9095823541068011,0.566095823975123,0.6107601761420369,0.6175593768894752,0.6687149382206394,0.10937500000000083
0.9130096519238311,0.615362519196761,0.28246318607764276,0.26272690874384674,0.4567631421920457,0.5326609546820293,0.7997364770844708,0.3650022151496026,0.03348214285714335
0.9242455618381538,0.21957100527978046,0.9219098616688981,0.5884508267928485,0.5113629841910137,0.5822937710797333,0.6645248626018505,0.32838090253539143,0.354910714285713
0.9263304615081172,0.2609898179386422,0.1512717536814019,0.1903509643415633,0.5088510884696116,0.5242695323688196,0.46008548079595,0.24321906814209715,0.22767857142857179
0.9257593138728826,0.2597212896726385,0.9219098616688981,0.4564993469325014,0.6514682537397849,0.5686302212383012,0.6346407598183266,0.5413027710838696,0.18526785714285815
0.924064322284595,0.16922658835441418,0.9219098616688981,0.5844974973812826,0.3521273318092173,0.9421471079132644,0.45168857172814647,0.4849600573814854,0.12946428571428686
0.02516479456888554,0.26116456152142775,0.3538598839803677,0.6778938776939252,0.44861868187849074,0.4729277579020632,0.6355016581653494,0.5783583635427334,0.14285714285714374
0.03823725537248812,0.2698850700633644,0.3538598839803677,0.48941394563830565,0.3836792685774977,0.808938451818257,0.4957821726242413,0.3917962844934779,0.32812499999999795
0.9362870304796918,0.18099702480289592,0.9219098616688981,0.5180404085728766,0.29510279998204414,0.4538541304508783,0.5587325775485104,0.0021248689363462248,0.04687500000000083
0.2856981160113641,0.6124311251132307,0.5537706381079885,0.5750667240221891,0.33146160441360073,0.7743608581434884,0.5955432657940527,0.4633163032666765,0.06249999999999972
0.9311369305003314,0.46045249503542995,0.9219098616688981,0.5834482690422769,0.5926324716992235,0.46033210398598357,0.6663850393401471,0.41874567535321905,0.08482142857142805
0.9231954239542279,0.6019207715407876,0.7559125390450656,0.3898477078243268,0.7242624545746339,0.6313975083411663,0.41499596550635953,0.9999999999999991,0.39955357142856823
0.9332897826028042,0.6163149277585634,0.9219098616688981,0.41657166014994845,0.20682808207692027,0.5721455139044096,0.6206915153983816,0.42549482442129793,0.10491071428571341
0.916671643231675,0.2203760970687514,0.19723337795627205,0.5258945959553875,0.63895770615533,0.47655422210456777,0.7692079976754194,0.7195154877626928,0.16294642857142927
0.030452386623354144,0.257466263049282,0.5925925925925817,0.7999181080879182,0.5293344647529614,0.3770808527158138,0.6869764118505426,0.5933494378944522,0.7924107142857084
0.9350882900499418,0.27459575053433916,0.4350736278447134,0.2857538423237672,0.6355022834922961,0.52822464235377,0.3912665532367159,0.8366379922231131,0.354910714285713
0.931290294676467,0.18059251328388148,0.4689870593485026,0.8790559743229713,0.6485368547378014,0.3875204280044997,0.6689248576637432,0.530885372524641,0.17410714285714202
0.9238483625100553,0.32053842177833014,0.2431950022311431,0.6682038975824116,0.7347658870872731,0.4601827933095066,0.7613455651361916,0.7967630151299314,0.14062499999999922
0.9215215125001226,0.6082527721001117,0.9219098616688981,0.5998084889763404,0.32290256066767564,0.35628852954275203,0.7216592289582104,0.152061513036438,0.08035714285714346
0.9200674296451776,0.21895797996058464,0.5136099955377025,0.5959099031453527,0.7383764081411477,0.5637638292439604,0.5795379345278313,0.6936510210148583,0.6339285714285718
0.9244283390014854,0.42018808621979364,0.32173136992413887,0.5405495434331343,0.42878874449091375,0.6220079766143627,0.5426837423788031,0.7121664092487316,0.16294642857142927
0.0341815863589634,0.6840176939262609,0.41231593038821734,0.5239236007732566,0.3985320950134037,0.3016958710954256,0.47105524948757616,0.4511767260555404,0.6517857142857102
0.03147881555636012,0.26020038547915325,0.5818830879071777,0.5709160841366614,0.500421086922709,0.5323006615279127,0.5719708780987283,0.5295778799923463,0.44642857142857223
0.9188449802645255,0.4557818384447446,0.33154841588576756,0.6399137126549139,0.253110424465782,0.4734479108566134,0.6525103730404691,0.610489311191798,0.35044642857142844
0.03192437519226843,0.25748600247244036,0.41231593038821734,0.2806233754577758,0.5710885056481196,0.5109597839129663,0.0,0.674230070676348,0.5401785714285681
0.47895133722947314,0.5629314213443072,0.628737170905836,0.22302113962153525,0.26223393457350763,0.6453203231888125,0.8499073680370621,0.42907599637217153,0.39732142857142666
0.9275984439785763,0.38350109653448883,0.4511378848728136,0.4422792437432186,0.38790555192131193,0.41731642841156713,0.48585467307517227,0.6472195925956026,0.47098214285713985
0.9186566974661456,0.22169394105927964,0.9219098616688981,0.5559542072071276,0.7041040698096479,0.6064009535652204,0.6578138010653731,0.6147922267954344,0.48214285714285426
0.9231677469780681,0.5780159286040266,0.17135207496653515,0.6248105689991766,0.7190712475244314,0.21497345560726444,0.4436394373121493,0.726656510779657,0.5870535714285716
0.9285584580888671,0.22272242235477402,0.39759036144578386,0.47350060021266227,0.7234373840641997,0.6581663159293925,0.5788601745006137,0.6584521964632213,0.38839285714285393
0.4781189447314631,0.41805618474088735,0.9219098616688981,0.5491556736603118,0.38016268213626536,0.5833032410882453,0.6127382549191056,0.4563323743363812,0.1361607142857148
0.9266259305887221,0.25975110237428034,0.9219098616688981,0.7707571355723601,0.5237651261929817,0.5430518417066708,0.6673771336005725,0.47658488194885607,0.0
0.4805740611577818,0.6532648164411882,0.9219098616688981,0.36459034472361235,0.338468045416942,0.48695525251752514,0.5566132589473627,0.2496535001261062,0.1651785714285714
0.7438491144508408,0.19244351090959266,0.5506470325747357,0.8250140722957291,0.7593807393390233,0.5176592890496039,0.8448553845919493,0.7636509495461139,0.3459821428571404
0.9210104308471845,0.1820248581865187,0.628737170905836,0.5996298402791229,0.7089461013665814,0.5094950786353252,0.6162336481713,0.6218674431216424,0.8520439122250711
0.9230470694099839,0.21878533771359743,0.9219098616688981,0.6361138466219733,0.646205578679937,0.5902112942893538,0.564322629587628,0.5181377080846925,0.31919642857142566
0.913141836765158,0.24579512444569163,0.2547969656403375,0.8256925616766353,0.7924571955961464,0.6969796494693341,0.4172517669140321,0.7140907564174972,0.5066964285714279
0.928720998323401,0.6140376313535257,0.28246318607764276,0.7151338969949965,0.6184757375538705,0.36065180947490916,0.7111829416357747,0.5549278580670833,0.049107142857142294
0.9142851240419514,0.2650682655678862,0.9219098616688981,0.5171076001110461,0.38214602146092713,0.4445319508226504,0.6346047251302478,0.48772371682144566,0.4743303571428556
0.9260727382677576,0.4290397268711291,0.628737170905836,0.7565262383261011,0.6088506985417277,0.43765635646432344,0.804872275389517,0.6053925054435885,0.13169642857142827
0.9198671435703911,0.29545719288658134,0.3025435073627778,0.5196869259322218,0.5590914241105254,0.4867544134282227,0.4544022916318742,0.475047619927329,0.19419642857142927
0.4812541558864485,0.6175719074332405,0.9219098616688981,0.5191571792118546,0.519384898757477,0.397490161544809,0.343832245969371,0.5885389023295522,0.20089285714285693
0.05455149360935252,0.26047943411764174,0.5671575189647433,0.4048819813130901,0.23112738835579905,0.5088726803262347,0.562978512915481,0.03587858188277693,0.6205357142857113
0.9235930200848568,0.33343984871417354,0.9219098616688981,0.834113830614122,0.2484520672420929,0.42146466851075104,0.7361469410905341,0.5182967963135034,0.13839285714285715
0.038650674003809726,0.25631121567196835,0.41231593038821734,0.15970670207121573,0.2885511528443123,0.5253220103438778,0.334057181133252,0.21047037509097954,0.32812499999999795
0.4786602825769659,0.3509997313597216,0.9219098616688981,0.43177806838939115,0.33666037071556,0.630314194465484,0.5873693213587403,0.20561885330662566,0.10044642857142966
0.9262450993648113,0.18117355452110995,0.4689870593485026,0.5497674414967016,0.6982998172955599,0.4749012555392582,0.6317554190109274,0.6166735891224358,0.3214285714285721
0.47867511307135757,0.3784158551463045,0.628737170905836,0.6477611016170478,0.5380347552999121,0.5592853204202086,0.7425470894085011,0.6344659900435028,0.18526785714285815
0.92058580254451,0.45683407796811204,0.9219098616688981,0.49522022661378473,0.4383222419496331,0.5275559901938465,0.38803366584515153,0.11073336024879588,0.19196428571428525
0.0,0.2568756344674731,0.9219098616688981,0.6746460680559301,0.6335536716799044,0.584915634100156,0.5317701068365688,0.799526231427194,0.9330357142857066
0.9335594099189333,0.6159377160937999,0.9219098616688981,0.6388176493876325,0.1922378674959455,0.7367808215174776,0.7051103554744849,0.2264740349892289,0.2968750000000005
0.9173504731522915,0.4630766650696393,0.9219098616688981,0.3671498279601488,0.5688079061383617,0.5276209078792888,0.614102869170936,0.7882114689032491,0.12946428571428686
0.9043717073450406,0.6968314175531506,0.5537706381079885,0.726801773807729,0.437811915033391,0.5284340018893232,0.6611823316894405,0.6462061695581234,0.13169642857142827
0.47285550803073484,0.45793997159887023,0.9219098616688981,0.5299521516095853,0.6072570618719959,0.44473644153180913,0.5441361626743753,0.44119683546491206,0.16294642857142927
0.9247299089209253,0.6516527544264962,0.5546630968317683,0.7772518279282021,0.27446844981579543,0.7792451025012426,0.7311898908031056,0.6233792244379996,0.09375000000000105
0.9252217952516784,0.45909671317817147,0.5283355644801355,0.5255769483965949,0.539370349802053,0.7538217139436156,0.8328764165664442,0.7175288790447656,0.3102678571428576
0.9144652227882428,0.2421113908573006,0.13520749665327547,0.8351499465700648,0.5748740156379668,0.4253073897528026,0.5596711044205627,0.56702786945299,0.7120535714285681
0.9229166701800171,0.22062971516629404,0.3926818384649742,0.4243731196798568,0.6717915484383972,0.5796029330185348,0.37589539256886084,0.5702114065998938,0.16071428571428448
0.9226345931846662,0.6156887296905792,0.9219098616688981,0.5540231997316123,0.2579720791082878,0.5017633823002612,0.5230537890304339,0.6267752485089,0.03348214285714335
0.9354687740716496,0.22173985086869574,0.4667559125390415,0.7018874515665986,0.5067574009614502,0.5497643303803841,0.6684789854156667,0.6993146062746094,0.09151785714285676
0.9187266835115953,0.32738564636699097,0.4578313253012023,0.5213799477376281,0.6488058627473283,0.868836782960571,0.6342779041934241,0.6782179118212559,0.14732142857142771
0.9088060251685857,0.4562220376500713,0.2918340026773725,0.5689185165731874,0.5693756523989706,0.5176933708344507,0.5367607971017954,0.5428639628111194,0.535714285714284
0.48811826917515866,0.6133413406033096,0.9219098616688981,0.41799801074731896,0.5686229226609572,0.5707124559985317,0.5329352189149912,0.5606796287238645,0.10714285714285848
0.48184670605791347,0.5128185523388135,0.628737170905836,0.49757623200871126,0.5496291943374916,0.019658208697585167,0.7844699139408071,0.6774694438032842,0.12053571428571297
0.9248037141906824,0.6148967581170016,0.9219098616688981,0.4530117317352479,0.187766675656593,0.3769607549977536,0.6027574730662231,0.4397597236932782,0.12053571428571297
0.9210045780099332,0.45619288161586613,0.5631414547077103,0.7179549030175393,0.6648264651290388,0.5004698974180357,0.43331894870044074,0.5554020207546113,0.71875
0.4819399050511102,0.17876615430981269,0.9219098616688981,0.10905629255556602,0.3942010547778638,0.2735799839984665,0.39040058038456493,0.11539655086640632,0.12053571428571297
0.925832871141056,0.26002317720458745,0.9219098616688981,0.609899979208103,0.6186596793466768,0.697520228309827,0.6112667909750922,0.4594503263638918,0.7983316202697144
0.9241439307912831,0.5528926952410339,0.6064257028112359,0.38490071568520384,0.2736847792298005,0.8034967268367907,0.08257531227597159,0.6371042400997498,0.5982142857142803
0.034660626207953626,0.2577681768479292,0.5925925925925817,0.23689432281916023,0.3311550535280188,0.443645824416528,0.45417399591815233,0.16151418994076572,0.9977678571428581
0.9398797053463444,0.2996377085244598,0.3734939759036069,0.2836083883099059,0.6109398110837418,0.4513450619089099,0.8355362554887886,0.6123451928136321,0.287946428571426
0.04525904806478742,0.2630253031266562,0.9219098616688981,0.6839274579939875,0.604212245939989,0.5973773952901027,0.5868437109599061,0.7438194274973311,0.40848214285714307
0.9252961957252257,0.5611580062933815,0.9419901829540203,0.439302093033232,0.4892892196709113,0.5036353983203483,0.4461754069942172,0.3624959437706643,0.19419642857142927
0.039726256849677455,0.2602725182082234,0.5925925925925817,0.6707297765411828,0.45855116565421716,0.5105499910236446,0.6258567629382226,0.5641972954655374,0.6116071428571404
0.9252494722278382,0.2974373910541771,0.628737170905836,0.835522469006957,0.64664966008635,0.6241080637381202,0.7678184100163445,0.7665956327784613,0.20982142857142888
0.48108310919777786,0.6161852665842237,0.9219098616688981,0.4976676727890633,0.44271760196547283,0.5848474705304412,0.3960140093574003,0.7380911434035777,0.29017857142856973
0.03416571425793613,0.27625195555516224,0.5595716198125771,0.03213214974267249,0.2277648201802629,0.43498864532848813,0.3297816824976607,0.03770226918755526,0.9241071428571399
0.9401172660583743,0.2216177720143625,0.32708612226684397,0.562717862149944,0.41922287034868244,0.5465216919929858,0.4282232047757475,0.48377132709242243,0.9084821428571364
0.9239441407196676,0.45596524128213367,0.3962516733601069,0.9415394028041856,0.6071009077197373,0.5411789664819153,0.7505129221167675,0.5401397430713324,0.18303571428571364
